2938358	4978443	2938358	353529	6933145	4883947	6455346	4883947	6455346	4883947	6455346	4883947	6455346	4883947	6455346	4883947	6933145	353529	6933145	353529	9262962
2938358	4978443	2938358	353529	9262962	353529	2938358	4978443	2938358	4978443	2938358	4978443	4373288	6670209	4373288	711556	4373288	4537180	2138855	1083577	2138855
2938358	353529	6933145	353529	9262962	353529	6933145	353529	2938358	4978443	4373288	4537180	2138855	4537180	7321324	3344025	3242540	7321324	964400	5549207	964400
2938358	4978443	4373288	6670209	6698967	6670209	6698967	6670209	2488275	6670209	2488275	6670209	4373288	2249507	5473989	2488275	9379155	2488275	8925863	2488275	322602
2938358	4978443	4373288	3344025	7321324	5290122	7321324	5290122	7321324	5498757	7321324	6340496	7321324	4537180	7588081	7694277	7588081	7694277	7588081	7694277	7588081
9262962	353529	6933145	4883947	6933145	353529	6933145	353529	6933145	353529	6933145	353529	9262962	353529	9262962	353529	2938358	353529	6933145	4883947	6933145
9262962	353529	2938358	353529	9262962	353529	9262962	353529	6933145	353529	9262962	353529	2938358	4978443	2938358	353529	2938358	4978443	2938358	353529	2938358
9262962	353529	2938358	4978443	4373288	4978443	4373288	6670209	4373288	4978443	4373288	6670209	5473989	659298	5473989	2488275	4620296	7283011	3956054	7289237	3956054
9262962	353529	6933145	4883947	6455346	4883947	6455346	4883947	6933145	4883947	6933145	4883947	6455346	4883947	6455346	4883947	6933145	353529	2938358	353529	2938358
9262962	353529	9262962	353529	9262962	353529	6933145	353529	2938358	353529	6933145	353529	9262962	353529	2938358	4978443	4373288	2249507	4373288	711556	7648975
9262962	353529	6933145	4883947	6455346	4883947	6933145	353529	6933145	4883947	6933145	4883947	6455346	4883947	6933145	4883947	6933145	4883947	6455346	4883947	6455346
9262962	353529	2938358	4978443	2938358	4978443	4373288	4978443	4373288	711556	2488275	6905781	2488275	6905781	2488275	8196531	2488275	322602	2488275	7283011	2488275
9262962	353529	6933145	353529	2938358	4978443	4373288	711556	2488275	8925863	4620296	5606458	4620296	7283011	3956054	7289237	3956054	7283011	2488275	6670209	2249507
9262962	353529	9262962	353529	2938358	4978443	2938358	4978443	2938358	4978443	2938358	4978443	2938358	4978443	4373288	2249507	4373288	3344025	1778766	9391573	1778766
9262962	353529	6933145	4883947	6455346	4883947	6455346	4883947	6455346	4883947	6455346	4883947	6933145	353529	9262962	353529	9262962	353529	2938358	4978443	2938358
6933145	4883947	6455346	4883947	6455346	4883947	6933145	4883947	6933145	353529	6933145	4883947	6933145	353529	9262962	353529	9262962	353529	2938358	4978443	4373288
6933145	353529	2938358	353529	2938358	4978443	4373288	711556	2488275	322602	2488275	4537180	4373288	2249507	7321324	5290122	7321324	964400	5549207	6925892	5549207
6933145	4883947	6455346	4883947	6455346	4883947	6455346	4883947	6933145	353529	9262962	353529	2938358	4978443	2938358	353529	9262962	353529	9262962	353529	2938358
6933145	4883947	6455346	4883947	6933145	4883947	6455346	4883947	6455346	4883947	6455346	4883947	6933145	4883947	6933145	353529	6933145	4883947	6933145	4883947	6455346
6933145	4883947	6455346	4883947	6455346	4883947	6933145	353529	6933145	4883947	6455346	4883947	6933145	353529	2938358	4978443	2938358	4978443	2938358	353529	6933145
6933145	4883947	6933145	4883947	6933145	353529	6933145	353529	2938358	4978443	4373288	4537180	7588081	3344025	4373288	2249507	4373288	4537180	3344025	5496235	3344025
6933145	4883947	6455346	4883947	6933145	353529	2938358	353529	9262962	353529	6933145	353529	9262962	353529	9262962	353529	2938358	353529	2938358	4978443	4373288
6933145	353529	9262962	353529	2938358	4978443	4373288	3344025	1778766	9391573	1778766	3077940	1778766	3344025	3242540	7321324	5290122	7321324	964400	5549207	964400
6933145	353529	2938358	353529	6933145	353529	2938358	4978443	4373288	6670209	2488275	6670209	4373288	2249507	7321324	6925892	7321324	2249507	7321324	9342818	7321324
6933145	4883947	6933145	4883947	6455346	4883947	6933145	4883947	6455346	4883947	6933145	353529	6933145	4883947	6455346	4883947	6455346	4883947	6933145	4883947	6455346
389591	6817924	6161235	9019070	6161235	8995438	6161235	5565902	8698288	5565902	6161235	3264806	7736575	6161235	6817924	7736575	6817924	7736575	3264806	205961	7160104
389591	9186413	389591	9186413	389591	9186413	389591	9186413	389591	9186413	389591	6817924	7736575	8995438	6161235	9019070	6161235	6817924	6161235	8995438	7736575
389591	6817924	389591	6817924	7736575	6817924	389591	9186413	389591	9186413	389591	6817924	6161235	6817924	389591	9186413	389591	6817924	6161235	8995438	7736575
389591	6817924	7736575	6161235	3264806	7736575	8995438	5837585	8995438	7736575	3264806	82877	8341692	82877	8341692	82877	8341692	82877	8341692	82877	8341692
389591	6817924	7736575	3264806	6161235	6817924	6161235	5565902	6161235	8995438	7736575	6161235	7736575	8995438	7736575	6817924	389591	6817924	7736575	6817924	7736575
389591	6817924	389591	6817924	7736575	6817924	6161235	9019070	2764114	9019070	2764114	2474291	2764114	2474291	2764114	2474291	2764114	2474291	2764114	2474291	2764114
389591	6817924	6161235	6817924	7736575	8995438	5837585	8995438	5837585	8995438	6161235	8995438	7736575	6817924	6161235	9019070	2764114	2474291	2764114	9019070	2764114
389591	9186413	389591	6817924	6161235	7736575	8995438	6161235	7736575	6161235	9019070	2764114	9019070	2764114	2474291	2764114	2474291	2764114	2474291	2764114	9019070
389591	9186413	389591	9186413	389591	9186413	389591	6817924	389591	6817924	389591	9186413	389591	6817924	389591	6817924	389591	6817924	6161235	5565902	8698288
389591	6817924	389591	6817924	7736575	6817924	7736575	8995438	7736575	6817924	6161235	9019070	2764114	2474291	2764114	9019070	6161235	9019070	6161235	8995438	5837585
9186413	389591	6817924	389591	6817924	6161235	3264806	7736575	8995438	7736575	6817924	389591	6817924	7736575	8995438	6161235	8995438	7736575	6817924	7736575	6817924
9186413	389591	6817924	7736575	6161235	7736575	8995438	5837585	8995438	5837585	8995438	5837585	8995438	7736575	6161235	8995438	6161235	3264806	7736575	3264806	6161235
9186413	389591	9186413	389591	6817924	6161235	5565902	6161235	5565902	6161235	9019070	2764114	9019070	2764114	9019070	2764114	2474291	2764114	2474291	2764114	2474291
9186413	389591	6817924	6161235	8995438	5837585	8995438	7736575	8995438	7736575	8995438	6161235	8995438	7736575	8995438	7736575	8995438	7736575	8995438	5837585	8995438
9186413	389591	9186413	389591	9186413	389591	6817924	7736575	3264806	6161235	7736575	6161235	6817924	6161235	5565902	6161235	8995438	7736575	3264806	6161235	9019070
9186413	389591	9186413	389591	9186413	389591	6817924	7736575	6161235	3264806	205961	7160104	205961	7160104	205961	3264806	7736575	3264806	6161235	6817924	6161235
9186413	389591	6817924	389591	9186413	389591	9186413	389591	6817924	389591	6817924	389591	9186413	389591	6817924	6161235	9019070	6161235	3264806	6161235	6817924
9186413	389591	9186413	389591	6817924	389591	6817924	389591	9186413	389591	6817924	6161235	7736575	6817924	7736575	3264806	6161235	7736575	6817924	389591	6817924
9186413	389591	6817924	389591	6817924	389591	9186413	389591	9186413	389591	6817924	389591	9186413	389591	6817924	7736575	8995438	5837585	8995438	5837585	8995438
9186413	389591	6817924	7736575	3264806	205961	7160104	205961	3264806	6161235	9019070	6161235	9019070	2764114	2474291	2764114	9019070	6161235	6817924	7736575	6817924
6817924	6161235	7736575	8995438	6161235	7736575	6817924	389591	6817924	7736575	8995438	7736575	6817924	6161235	8995438	6161235	5565902	6161235	9019070	2764114	2474291
6817924	6161235	8995438	7736575	3264806	7736575	8995438	5837585	8995438	6161235	5565902	6161235	9019070	6161235	3264806	82877	8341692	82877	3264806	82877	8341692
6817924	6161235	7736575	6161235	9019070	6161235	7736575	6161235	7736575	6817924	389591	6817924	6161235	6817924	389591	9186413	389591	6817924	7736575	3264806	6161235
6817924	389591	9186413	389591	9186413	389591	9186413	389591	9186413	389591	6817924	389591	6817924	7736575	3264806	7736575	8995438	5837585	8995438	5837585	8995438
6817924	6161235	9019070	2764114	9019070	6161235	7736575	8995438	5837585	8995438	5837585	8995438	7736575	8995438	5837585	8995438	6161235	3264806	7736575	6817924	7736575
6817924	6161235	5565902	6161235	3264806	205961	7160104	205961	7160104	205961	7160104	205961	7160104	205961	3264806	7736575	6161235	5565902	8698288	5565902	6161235
6817924	7736575	6161235	7736575	6817924	6161235	6817924	389591	6817924	6161235	8995438	6161235	8995438	6161235	3264806	205961	7160104	205961	7160104	205961	3264806
6817924	389591	9186413	389591	6817924	7736575	6161235	7736575	6817924	6161235	5565902	6161235	7736575	8995438	6161235	8995438	7736575	8995438	7736575	6161235	9019070
6817924	389591	6817924	7736575	6161235	9019070	2764114	2474291	2764114	9019070	2764114	2474291	2764114	9019070	2764114	9019070	2764114	2474291	2764114	2474291	2764114
6817924	7736575	8995438	6161235	8995438	6161235	3264806	7736575	6817924	7736575	8995438	5837585	8995438	5837585	8995438	7736575	6161235	8995438	6161235	8995438	5837585
412920	5911961	412920	5911961	412920	5911961	412920	5911961	7287654	8062379	1234741	5314365	1234741	8062379	1234741	3276644	1234741	5314365	1234741	3276644	1234741
412920	5911961	412920	5911961	4337961	5911961	4337961	5911961	7287654	7287654	8062379	7287654	8062379	1234741	5314365	1234741	8062379	1234741	8062379	7287654	5911961
412920	5911961	4337961	5911961	7287654	5911961	4069658	5911961	4069658	5911961	4337961	4771437	4337961	4771437	4337961	5911961	412920	5911961	412920	5911961	2461440
412920	5911961	2461440	4102118	8852265	4102118	6026009	4442470	6026009	4442470	2583457	4442470	6026009	4442470	2583457	4442470	2583457	4442470	6026009	4442470	6026009
412920	5911961	4069658	5911961	2461440	536468	2461440	4102118	8852265	3669072	8852265	3669072	8852265	3669072	9340305	3669072	8852265	3669072	9340305	3669072	9340305
412920	5911961	4337961	4771437	4337961	4771437	4337961	5911961	412920	5911961	7287654	8062379	7287654	5911961	412920	5911961	4069658	5911961	2461440	5911961	4337961
412920	5911961	4337961	4771437	4337961	5911961	2461440	5911961	412920	5911961	2461440	4102118	7707618	4102118	2461440	4102118	7707618	7980275	7707618	4102118	2461440
412920	5911961	2461440	5911961	412920	5911961	2461440	4102118	2461440	5911961	4069658	5911961	7287654	7287654	8062379	7287654	7287654	7287654	8062379	1234741	5314365
412920	5911961	4069658	5911961	7287654	7287654	8062379	1234741	3276644	1234741	8062379	1234741	8062379	1234741	8062379	1234741	3276644	1234741	5314365	1234741	5314365
412920	5911961	7287654	8062379	7287654	5911961	412920	5911961	7287654	5911961	4069658	5911961	4337961	5911961	4069658	5911961	2461440	5911961	4337961	5911961	4337961
5911961	4069658	5911961	4337961	5911961	2461440	5911961	7287654	8062379	1234741	8062379	1234741	5314365	3109282	7735949	3109282	7735949	1783876	7735949	1783876	7735949
5911961	412920	5911961	4337961	4771437	4337961	5911961	412920	5911961	4069658	5911961	4069658	5911961	2461440	536468	983253	536468	5970554	536468	1005467	536468
5911961	2461440	4102118	4102118	8852265	3669072	8852265	3669072	8852265	3669072	8852265	3669072	8852265	4102118	4102118	4102118	4102118	6026009	4102118	4102118	4102118
5911961	7287654	5911961	412920	5911961	4069658	5911961	4337961	4771437	4337961	4771437	4337961	4771437	4337961	4771437	4337961	4771437	4337961	4771437	4337961	4771437
5911961	4069658	5911961	4337961	4771437	4337961	5911961	2461440	536468	983253	7665383	983253	536468	5970554	3048423	5970554	8317995	8972922	8335578	8972922	8317995
5911961	4337961	5911961	2461440	536468	125727	536468	983253	7665383	983253	536468	125727	536468	6849722	536468	983253	7665383	650639	2965289	650639	7665383
5911961	2461440	536468	76881	76881	536468	125727	4149779	4452682	5800715	4452682	4149779	125727	2840159	125727	536468	125727	2840159	125727	2840159	4411857
5911961	7287654	7287654	7287654	7287654	8062379	1234741	3276644	1234741	3276644	1234741	5314365	1234741	3276644	1234741	3276644	1234741	5314365	1234741	8062379	1234741
5911961	2461440	5911961	412920	5911961	4069658	5911961	4069658	5911961	2461440	5911961	412920	5911961	412920	5911961	4337961	5911961	412920	5911961	2461440	5911961
5911961	4337961	4771437	4337961	5911961	2461440	5911961	7287654	8062379	1234741	3276644	1234741	5314365	1234741	3276644	1234741	3276644	1234741	3276644	1234741	5314365
415315	4573005	415315	7238558	5755887	3467294	5755887	415315	4251715	3167371	583539	3167371	4624143	583539	4624143	3167371	4251715	158204	5591672	9050881	7167204
415315	4573005	415315	4573005	415315	4573005	415315	4573005	415315	5497342	1584760	415315	4251715	6012600	4251715	8215884	1324419	4212836	1322128	1339288	1322128
415315	3756409	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3756409	4602410	3805288	4602410	3805288	4602410	3756409	1297887	137342	5471776
415315	5511303	2468196	5511303	2468196	5511303	5497342	5755887	3467294	8457717	4107924	2068031	4107924	1233330	4107924	3719884	4107924	5969042	534981	5969042	4107924
415315	5497342	5755887	3467294	1491653	3467294	7089036	4440335	7089036	4440335	7089036	4440335	7089036	4440335	7089036	4440335	7089036	3467294	8457717	4107924	7133023
415315	1584760	415315	7238558	5755887	1030901	5755887	5511303	5497342	415315	4573005	415315	7238558	5755887	7238558	5755887	1584760	7238558	5755887	7238558	1584760
415315	3756409	6007465	3756409	3121381	7456897	6544694	1297887	7744353	1297887	42001	6544694	2754021	7231071	4779605	5029603	5029603	5029603	5029603	7231071	7091725
415315	4251715	415315	5755887	3467294	8457717	9389751	5010375	7397355	4779605	8473116	7231071	9050881	5591672	8931916	7744353	8200320	7744353	1297887	137342	6932900
415315	4573005	415315	4573005	415315	4251715	8215884	3436992	8215884	425893	4001394	761429	3498961	761429	4001394	761429	3498961	761429	7210484	7100827	2774372
415315	5755887	415315	5511303	2712365	4892313	2675810	261783	6334566	3328333	736660	3328333	6552399	1322128	8480470	1322128	797702	6912461	1495222	6912461	2679822
5511303	2468196	5511303	2468196	5511303	6428720	5511303	5755887	1584760	5497342	5511303	2468196	5511303	2468196	5511303	5497342	415315	3756409	4602410	3756409	3121381
5511303	5497342	5511303	2712365	5511303	5497342	3675446	5497342	5511303	5755887	5511303	6428720	5511303	415315	5497342	415315	5755887	3467294	7089036	4440335	7089036
5511303	2468196	5511303	2468196	5511303	2712365	4892313	4041791	3199469	3328333	9397708	3328333	3199469	1695940	2456929	5045431	2725613	2456929	5045431	8984817	5045431
5511303	6428720	5511303	415315	5755887	3312626	5755887	5511303	6428720	5511303	5755887	5511303	6428720	5511303	5497342	1584760	3312626	1584760	5755887	5511303	5497342
5511303	5755887	3312626	1584760	3312626	1584760	415315	5497342	5755887	3312626	5755887	5497342	5511303	2468196	5511303	5755887	3467294	1491653	3467294	7089036	3467294
5511303	6428720	5511303	5497342	415315	1584760	415315	7238558	415315	5497342	5511303	5497342	3675446	5497342	5511303	6428720	3709439	6428720	3709439	6428720	3709439
5511303	5497342	415315	4251715	3167371	2915157	3167371	760466	5818765	760466	5818765	261783	4031490	5029603	9050881	5591672	8931916	3930984	7744353	8320374	7744353
5511303	6428720	5511303	6428720	3709439	6428720	5511303	415315	5497342	415315	4573005	415315	4251715	415315	7238558	5755887	3312626	5755887	1030901	5755887	3312626
5511303	2468196	5511303	2468196	5511303	415315	4573005	415315	5511303	6428720	5511303	415315	5755887	415315	5755887	415315	7238558	1584760	7238558	1584760	415315
5511303	2468196	5511303	2468196	5511303	2712365	4892313	2675810	9469456	5301453	7753566	5301453	416771	4793856	7999398	1322128	7389748	8859193	2675810	9469456	5504155
1584760	5497342	3314075	5497342	5755887	7238558	2712365	5511303	2468196	5511303	5497342	3675446	5497342	1584760	3312626	5755887	3467294	5755887	3312626	1584760	5497342
1584760	415315	5511303	5497342	1584760	3312626	1584760	5755887	1030901	5755887	3467294	8457717	3467294	1491653	3467294	1491653	3467294	8457717	9389751	8457717	3467294
1584760	3312626	5755887	3312626	1584760	415315	5511303	6428720	3709439	6428720	5511303	6428720	5511303	2468196	5511303	415315	3756409	3121381	3756409	3121381	3756409
1584760	3312626	1584760	7238558	2712365	5511303	5755887	5511303	5755887	7238558	415315	5497342	3675446	5497342	3314075	6732455	3314075	5497342	1584760	3312626	1584760
1584760	5497342	3314075	6732455	3314075	6732455	3314075	5497342	3314075	6732455	3314075	6732455	3314075	6732455	3314075	5497342	415315	5511303	2468196	5511303	415315
1584760	5497342	3314075	5497342	5511303	5497342	415315	7238558	5755887	5497342	5755887	7238558	5755887	1030901	5755887	5511303	5755887	3467294	8457717	4107924	2068031
1584760	7238558	415315	5511303	2468196	5511303	5497342	1584760	5497342	3314075	5497342	5511303	6428720	3709439	6428720	3709439	6428720	3709439	6428720	3709439	6428720
1584760	3312626	1584760	7238558	5755887	3467294	1491653	3467294	1491653	3467294	1491653	3467294	5755887	3467294	7089036	3467294	1491653	3467294	1491653	3467294	5755887
1584760	3312626	1584760	7238558	415315	4573005	415315	3756409	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3805288	4602410	3756409	3121381	2324711	8317544
1584760	5497342	415315	5755887	5497342	5511303	415315	4573005	415315	3756409	6007465	1398540	6007465	1398540	6007465	1398540	6007465	1398540	6007465	1398540	6007465
5755887	7238558	1584760	7238558	5755887	5497342	5511303	415315	1584760	7238558	415315	4251715	415315	3756409	6007465	1398540	6007465	3756409	4602410	3756409	415315
5755887	5497342	415315	5497342	415315	3756409	415315	5755887	3467294	5755887	1584760	7238558	1584760	415315	1584760	415315	4573005	415315	5755887	3467294	8457717
5755887	5497342	1584760	3312626	1584760	5497342	3314075	5497342	1584760	5755887	415315	5755887	7238558	1584760	7238558	415315	5511303	415315	4573005	415315	4251715
5755887	3312626	5755887	3467294	1491653	3467294	5755887	3467294	8457717	4107924	5969042	534981	5969042	534981	5969042	534981	5969042	4107924	1233330	4107924	5969042
5755887	5497342	5755887	1030901	5755887	415315	3756409	1297887	8200320	42001	8200320	1297887	3756409	3121381	3756409	3121381	7456897	570029	2268629	666465	2268629
5755887	5497342	1584760	7238558	1584760	5755887	7238558	415315	5511303	2468196	5511303	6428720	5511303	415315	4573005	415315	1584760	3312626	5755887	3312626	1584760
5755887	3467294	8457717	4107924	1233330	4107924	1233330	4107924	8457717	4107924	3719884	2689145	4309601	7091725	7231071	2675810	7732925	2675810	7231071	2754021	7231071
5755887	5497342	5755887	7238558	1584760	5755887	5497342	1584760	415315	1584760	3312626	1584760	5497342	5511303	2712365	5511303	2468196	5511303	2712365	4892313	2712365
5755887	415315	1584760	5497342	3675446	5497342	3675446	5497342	415315	1584760	415315	7238558	2712365	5511303	5497342	5511303	2468196	5511303	6428720	3709439	6428720
5755887	7238558	5755887	7238558	1584760	5497342	415315	4573005	415315	5755887	5511303	5497342	5755887	415315	5511303	5497342	3675446	5497342	5511303	2468196	5511303
4573005	415315	4251715	3972855	4251715	3167371	583539	3167371	4251715	3972855	4251715	8215884	1781	4968312	1322128	8480470	2689145	2008781	425893	8215884	3436992
4573005	415315	5755887	415315	5755887	415315	5497342	3675446	5497342	1584760	5497342	1584760	3312626	5755887	5511303	6428720	5511303	5755887	5511303	415315	4251715
4573005	415315	5755887	3312626	1584760	7238558	2712365	4892313	6271771	4783720	6271771	4892313	2675810	3328333	6334566	5787700	9261944	5787700	6334566	1695940	4968312
4573005	415315	5497342	3675446	5497342	3675446	5497342	415315	4573005	415315	1584760	5755887	1030901	5755887	7238558	2712365	7238558	2712365	4892313	2712365	4892313
4573005	415315	5497342	1584760	5497342	3314075	6732455	3314075	6732455	3314075	5497342	5755887	3312626	1584760	5755887	5497342	415315	5497342	5755887	5511303	6428720
4573005	415315	5497342	415315	5511303	5497342	3675446	5497342	1584760	5497342	5511303	5497342	415315	5755887	1030901	5755887	3312626	5755887	1584760	5497342	3314075
4573005	415315	4573005	415315	5755887	3467294	7089036	4440335	7089036	3467294	1491653	3467294	1491653	3467294	5755887	5497342	415315	5755887	3312626	5755887	3312626
4573005	415315	3756409	3121381	3121381	4280789	3517901	4280789	3121381	4280789	3517901	4280789	3517901	4280789	1132388	8317544	1132388	1749829	8996746	1749829	2324711
4573005	415315	5755887	7238558	1584760	7238558	1584760	415315	1584760	415315	7238558	2712365	5511303	2712365	7238558	5755887	7238558	415315	5511303	5497342	3675446
4573005	415315	4251715	3167371	583539	4624143	2915157	4624143	3167371	4251715	415315	5755887	5497342	5511303	2712365	4892313	6271771	4783720	6271771	4892313	4041791
3756409	3121381	3756409	4602410	3805288	4602410	3756409	4602410	3756409	6007465	3756409	415315	1584760	5755887	1030901	5755887	1584760	415315	3756409	4602410	3756409
3756409	6007465	3756409	3121381	2324711	8859193	2675810	261783	4031490	261783	5029603	5029603	6324225	5029603	6324225	3436992	8215884	1324419	1816931	1324419	6552399
3756409	4602410	3756409	6007465	3756409	4602410	3805288	4602410	3756409	3121381	3121381	2324711	8859193	8473116	7231071	2675810	6932900	1348884	4180008	1519264	1535689
3756409	6007465	1398540	6007465	3756409	4602410	3805288	4602410	3805288	4602410	3756409	415315	7238558	415315	7238558	2712365	7238558	5755887	1030901	5755887	3312626
3756409	6007465	1398540	6007465	1398540	6007465	1398540	6007465	3756409	3121381	3756409	6007465	3756409	415315	5497342	5755887	5511303	2712365	5511303	6428720	5511303
3756409	6007465	1398540	6007465	3756409	6007465	1398540	6007465	3756409	3121381	4280789	3517901	4280789	8487962	4280789	3517901	4280789	1132388	1749829	3876840	1749829
3756409	1297887	42001	1297887	3756409	4602410	3756409	415315	5511303	5755887	1584760	5755887	5511303	6428720	5511303	415315	7238558	1584760	3312626	5755887	7238558
3756409	1297887	7744353	8200320	7744353	3930984	7744353	8931916	3930984	8931916	7744353	1297887	42001	2063213	1132388	8317544	6466333	8317544	1132388	8889539	6466333
3756409	1297887	7744353	3930984	4517661	6933673	4517661	3930984	7744353	8320374	1511345	655797	4846937	655797	1511345	8320374	7744353	8931916	5591672	3873790	9525707
3756409	4602410	3805288	4602410	3756409	415315	4251715	3972855	4251715	3972855	4251715	4624143	4251715	3972855	4251715	3167371	2915157	3167371	4251715	158204	9178900
7238558	2712365	5511303	415315	5511303	5497342	415315	3756409	3121381	7456897	3121381	3756409	3121381	2324711	3121381	7456897	570029	7338178	570029	2268629	570029
7238558	5755887	1584760	5755887	1030901	5755887	5497342	415315	3756409	4602410	3756409	1297887	42001	1297887	6544694	2754021	8213436	1769750	6992038	2896336	1563570
7238558	1584760	7238558	5755887	5511303	2712365	7238558	2712365	5511303	5755887	7238558	2712365	7238558	1584760	5755887	3312626	1584760	5497342	5755887	1584760	3312626
7238558	2712365	4892313	4041791	7161824	416771	6552399	7161824	4309601	711556	2488275	6905781	2488275	9379155	2488275	4537180	2488275	4537180	2488275	9379155	2488275
7238558	1584760	7238558	2712365	5511303	415315	5755887	1030901	5755887	7238558	1584760	7238558	1584760	5497342	5511303	6428720	5511303	5497342	5511303	5497342	415315
7238558	415315	5511303	2712365	7238558	1584760	415315	5511303	5497342	5755887	7238558	1584760	415315	5755887	5511303	6428720	5511303	6428720	3709439	6428720	3709439
7238558	415315	5511303	415315	5511303	2712365	5511303	5497342	415315	7238558	5755887	3312626	1584760	5755887	7238558	1584760	415315	3756409	3121381	3756409	4602410
7238558	5755887	3312626	1584760	415315	5755887	1584760	415315	4251715	8215884	6932900	8215884	3436992	6324225	5029603	4779605	6324225	4031490	261783	4031490	261783
7238558	5755887	5511303	5497342	1584760	415315	3756409	3121381	4280789	8487962	4280789	3121381	3121381	4280789	3517901	4280789	1132388	1749829	6166898	1749829	2324711
7238558	5755887	5511303	5497342	5755887	415315	5755887	3312626	1584760	5755887	1584760	3312626	1584760	3312626	5755887	5497342	5511303	2468196	5511303	2712365	5511303
5497342	3314075	6732455	3314075	5497342	5511303	6428720	5511303	2468196	5511303	6428720	3709439	6428720	5511303	5755887	3312626	5755887	1030901	5755887	1030901	5755887
5497342	1584760	5497342	1584760	5497342	1584760	7238558	1584760	5497342	415315	4251715	415315	5511303	5755887	3467294	7089036	4440335	7089036	3467294	7089036	4440335
5497342	3675446	5497342	1584760	3312626	5755887	5511303	6428720	5511303	6428720	5511303	2712365	7238558	2712365	5511303	2712365	5511303	5755887	3467294	5755887	5511303
5497342	3675446	5497342	1584760	5755887	5511303	2468196	5511303	415315	3756409	3121381	4280789	8487962	4280789	3517901	4280789	8487962	4280789	3517901	4280789	3121381
5497342	5511303	6428720	3709439	6428720	3709439	6428720	5511303	415315	3756409	4602410	3756409	4602410	3756409	3121381	7456897	6544694	2754021	513765	2754021	8279785
5497342	1584760	5755887	5511303	5755887	415315	7238558	2712365	4892313	6271771	4783720	6271771	4783720	6271771	4783720	6271771	4783720	6271771	4892313	2675810	1768615
5497342	3675446	5497342	5755887	5497342	3314075	6732455	3314075	5497342	5755887	3312626	5755887	1584760	7238558	5755887	1584760	415315	5511303	415315	5497342	3314075
5497342	5755887	3312626	1584760	5755887	1030901	5755887	1030901	5755887	1030901	5755887	1030901	5755887	1030901	5755887	3467294	1491653	3467294	5755887	7238558	1584760
5497342	3675446	5497342	1584760	5755887	3312626	5755887	3467294	8457717	3467294	8457717	9389751	5010375	7397355	4180008	1686473	4180008	7397355	9380113	7161824	9380113
5497342	5511303	5755887	415315	5511303	5755887	3312626	1584760	3312626	1584760	3312626	5755887	3312626	1584760	7238558	2712365	7238558	1584760	7238558	415315	5497342
416771	7161824	9380113	2689145	4408554	2689145	2008781	2689145	3719884	4107924	7133023	4107924	2068031	4107924	5969042	4107924	8457717	3467294	5755887	1584760	415315
416771	5301453	6166898	1749829	8996746	1749829	2324711	3121381	4280789	8487962	4280789	8487962	4280789	8487962	4280789	2960023	7750262	2960023	4280789	3517901	4280789
416771	4793856	416771	4793856	416771	5301453	7753566	736660	2754021	736660	7753566	5301453	6166898	8859193	6496482	1348884	2365966	1348884	2365966	7091725	4309601
416771	6552399	9223047	6552399	4408554	6552399	2264986	2689145	6334566	4041791	5787700	6334566	5787700	6334566	4041791	8934970	4041791	7161824	9366868	6334566	3199469
416771	6334566	5787700	9261944	7161824	4041791	34508	7137004	2752767	3522385	2752767	5351746	9489750	5351746	2752767	3522385	2976872	8162221	2976872	8162221	2976872
416771	6552399	1322128	4793856	416771	6334566	2689145	7939539	7397355	6976378	7397355	5818765	760466	5818765	7939539	2689145	8480470	1322128	8366049	1322128	8366049
416771	4793856	416771	4793856	6496482	416771	4793856	4779605	6324225	4779605	4793856	6496482	2931963	5235467	2931963	2725613	736660	4180008	736660	7091725	4041791
416771	4793856	416771	6552399	4309601	6552399	4309601	711556	4373288	3344025	7321324	2249507	6670209	5473989	2249507	7321324	4601369	1197655	4601369	3344025	3242540
416771	6552399	7721397	146149	7721397	146149	7721397	4507856	7721397	146149	7721397	3757805	3734524	3757805	7721397	146149	7721397	3757805	2896336	330880	8560744
416771	6496482	3674641	6496482	1348884	3568055	7231071	8859193	8215884	8783797	9082974	3350559	9082974	8783797	9082974	8783797	8942346	2896336	6330679	788391	6330679
4793856	1322128	4793856	4779605	7231071	8859193	4041791	8528712	5517881	7167204	3734524	5591672	3873790	9525707	3873790	9525707	3873790	5591672	3873790	9178900	158204
4793856	1322128	7999398	4793856	416771	4793856	4779605	5029603	5029603	4779605	7397355	5664128	7091725	9508617	2896336	7091725	1348884	2365966	1348884	3568055	7231071
4793856	1322128	8366049	8366049	1322128	4968312	1781	4968312	1322128	2179273	1322128	4212836	2191649	7762438	2191649	4212836	1322128	6552399	4408554	2689145	6334566
4793856	4779605	8473116	4779605	6324225	6932900	4968312	1322128	7999398	1322128	7397355	2593682	5010375	7397355	5664128	7091725	5327338	3355800	5327338	7091725	736660
4793856	1322128	6552399	1322128	1339288	2725613	5045431	8984817	8984817	5045431	2725613	1324419	6932900	4968312	1322128	7397355	736660	1768615	7939539	7397355	1322128
4793856	1322128	2675810	7231071	3568055	7231071	2754021	6932900	1348884	6496482	8859193	7721397	4507856	7721397	6552399	1324419	6552399	3328333	6334566	2675810	6932900
4793856	6496482	2931963	2725613	4408554	2725613	8727459	8859193	8473116	8859193	2675810	6932900	1348884	6496482	416771	5301453	6166898	3966896	6166898	5301453	6166898
