2846059	1916118	call	4.72	6
2846059	8759720	contact	0	0
2846059	8759720	call	6.02	7
2846059	3574428	call	4.8833333333333	3
2846059	1966865	call	9.15	10
2846059	946092	call	1.25	4
2846059	9059662	call	2.98	3
2846059	3421368	call	1.95	3
2846059	1933129	call	1.07	3
2846059	8399632	call	10.88	4
2846059	946092	call	1.18	4
2846059	9355370	call	2.18	5
2846059	1916118	call	4.7	6
2846059	6945368	call	20.8	7
2846059	8759720	call	6.03	7
2846059	4258040	call	14.05	9
2846059	3131498	call	7.83	11
2846059	9417402	call	17.68	13
2846059	5113168	call	24.1	39
2846059	5758569	call	114.12	218
2846059	9059662	call	3.58	5
2846059	2326563	call	1.38	2
2846059	5758569	call	43.516666666666666	77
2846059	5113168	call	58.63	89
2846059	3421368	contact	0	0
2848332	5508136	call	1.28	2
2848693	6605460	call	2.42	4
2848693	5558270	call	10.8	11
2848693	5558270	call	10.85	11
2849399	2909989	call	1.17	2
2850815	5363785	call	6.02	6
2851206	5292980	call	6.17	5
2851206	4266489	call	6.72	5
2851206	4266489	call	6.683333333333334	5
2851206	5292980	call	6.2	5
2851206	4266489	call	6.683333333333334	5
2851206	5292980	call	6.2	5
2853367	2853367	contact	0	0
2853367	9451651	contact	0	0
2853367	9451651	call	10.88	8
2853502	6573487	contact	0	0
2853502	6573487	call	90.93	48
2853502	9509494	call	1.12	2
2853502	3729714	call	3.33	6
2853502	4531010	call	9.4	13
2853502	6573487	call	81.63	52
2853502	4531010	call	9.95	12
2853502	9509494	call	1.1166666666666667	2
2853502	3729714	call	3.33	6
2853502	5808440	call	1.17	2
2853792	5484344	contact	0	0
2853792	5484344	call	717.38	637
2853792	5484344	call	613.9666666666667	570
2855524	7679443	call	32.9	35
2855524	322395	call	1.55	3
2855524	3490168	call	4.13	6
2855524	7679443	call	19.78	46
2858628	266594	call	14.2	15
2858628	5902935	contact	0	0
2858628	5902935	call	2.72	6
2858899	8751085	call	1.18	2
2858899	2718439	call	27.9	56
2858899	3876966	call	328.43	132
2858899	3876966	call	328.78	132
2858899	8751085	call	1.2	2
2858899	2718439	call	39.15	84
2858899	1541187	call	7.55	5
2860155	8040486	call	3.65	3
2860155	990067	call	1.7166666666666666	4
2860155	4547330	call	6.133333333333334	5
2860155	1657253	call	2.65	5
2860155	7685354	call	3.316666666666667	5
2860155	5303708	call	9.1	6
2860155	3727346	call	5.25	7
2860155	912020	call	14.633333333333333	9
2860155	6704744	call	7.55	9
2860155	6418175	call	91.73333333333333	112
2860155	2686921	same_phone	0	0
2861534	7217305	call	5.07	5
2861850	6056134	call	1.63	2
2863438	9465184	call	71.46666666666667	64
2863876	6184977	call	11.85	13
2863876	6184977	call	4.25	9
2865565	7375126	call	20.43	30
2865565	6243685	contact	0	0
2865565	6243685	call	33.25	38
2865565	744505	contact	0	0
2865565	744505	call	148.43	209
2865565	4991876	call	21.05	2
2865565	8302964	call	21.52	37
2865565	405496	call	3.3	6
2865565	7437095	call	6.32	9
2865565	8154816	call	7.42	9
2865565	6085317	call	8.77	4
2865565	4118835	call	39.57	23
2865565	405496	call	1.27	2
2865565	3405603	call	5.2	5
2865565	5006480	call	4.08	5
2865565	8749623	call	3.08	5
2865565	4118835	call	10.98	6
2865565	4092616	call	17.28	12
2865565	8718786	call	12.08	14
2865565	6085317	call	18.35	17
2865565	6243685	call	20.3	22
2865565	7437095	call	13.47	24
2865565	7375126	call	23.0	26
2865565	1184914	call	32.38	33
2865565	8154816	call	24.15	44
2865565	5613529	call	58.37	68
2865565	744505	call	92.15	132
2867878	109209	call	6.7	3
2867878	893557	call	4.17	4
2867878	3760430	call	6.2	15
2867878	8338351	call	55.0	72
2867878	8338351	call	62.52	81
2868001	5056859	call	72.67	138
2868001	3534401	contact	0	0
2868001	3534401	call	2.57	5
2868001	149434	call	3.87	2
2868001	141040	call	1.58	4
2868001	149434	call	3.93	2
2868001	3534401	call	1.4	3
2868001	7786263	call	6.47	19
2868001	141040	call	17.77	20
2868001	5056859	call	32.12	54
2868001	7786263	call	31.48	72
2868144	528409	contact	0	0
2868144	528409	call	2.6	4
2868144	7732386	call	7.52	7
2868144	6013480	call	9.533333333333333	10
2868144	985658	call	27.25	2
2868317	8819075	call	2.03	3
2868317	7629196	call	2.35	5
2868317	7959735	call	12.32	13
2868317	4371379	call	16.03	22
2868317	4371379	call	2.22	3
2868317	5295115	contact	0	0
2868317	7629196	call	2.42	5
2871192	9404454	call	10.016666666666667	11
2871192	7742431	call	1.7166666666667	3
2871192	3968707	contact	0	0
2871192	8700180	call	22.783333333333335	19
2871192	7821315	call	2.8	2
2871192	9404454	call	3.48	6
2871192	8700180	call	22.83	19
2871192	7821315	call	3.97	3
2871521	3138789	call	5.9	9
2873050	7398363	call	2.23	5
2873050	1191209	call	3.48	5
2873050	8294461	call	3.33	5
2873050	99500	call	4.4	6
2873050	1191209	call	3.42	5
2873050	6357097	call	17.233333333333	3
2873050	2153383	contact	0	0
2873050	7912251	contact	0	0
2873050	3174784	contact	0	0
2873761	470963	call	16.65	29
2874585	1800929	call	38.75	4
2875387	17793	call	2.9	5
2875387	4596833	call	13.133333333333	21
2875387	5073141	call	46.616666666667	49
2875387	6446362	call	22.816666666667	56
2875387	3292634	call	112.86666666667	206
2875387	8082721	call	1.0333333333333	2
2875387	5757519	contact	0	0
2875387	6446362	contact	0	0
2875387	6446362	call	8.4	9
2875755	3936479	call	1.98	6
2875755	6545400	call	31.35	16
2875755	1279335	contact	0	0
2875755	5405954	call	5.18	7
2875755	4584805	call	2.98	7
2875755	9475389	call	16.28	5
2875755	3936479	call	2.0	6
2875755	4584805	call	3.0	7
2875755	7322265	call	7.13	12
2875755	6545400	call	40.7	24
2875755	63000	call	115.67	164
2876299	5825354	call	35.75	13
2876299	5825354	contact	0	0
2876299	5825354	call	38.716666666667	15
2878704	3751270	contact	0	0
2878704	6836778	contact	0	0
2878704	7961592	call	3.42	3
2878704	3751270	call	12.6	26
2878704	3751270	call	13.6	33
2879917	9485217	call	2.32	4
2879917	7653715	call	1.2	2
2879917	6705076	contact	0	0
2880224	6723731	call	21.433333333333334	12
2880224	6723731	call	8.62	7
2881777	2795868	call	93.283333333333	53
2881777	9325679	call	16.966666666667	23
2881777	3091794	call	34.22	27
2881777	2416904	call	1.58	3
2881777	7902656	call	3.63	4
2881777	1204422	call	4.1	5
2881777	6032987	call	8.97	7
2881777	2951330	call	4.02	8
2881777	8278797	call	11.0	15
2881777	2795868	call	14.78	16
2881777	4970404	call	20.78	37
2881777	3091794	call	20.03	37
2881777	5293793	contact	0	0
2881777	4970404	call	41.95	77
2881777	2416904	call	2.03	5
2881804	2730291	call	2.0833333333333335	2
2881804	7997427	call	12.9	2
2881804	7081030	call	1.5333333333333	3
2884164	6627438	call	8.78	13
2886811	8211739	call	21.42	5
2886811	35001	call	5.33	5
2886811	8157243	call	18.62	9
2886811	4476427	call	36.43	29
2886811	8211739	call	19.32	3
2886811	4476427	call	141.2	136
2887023	2079696	contact	0	0
2887023	2079696	call	6.616666666666666	14
2887023	9251392	call	119.53	187
2887023	6351849	call	2.0166666666667	3
2887023	272251	call	9.67	9
2887023	1725009	call	2.933333333333333	4
2887023	7580080	call	325.45	162
2887023	7493944	call	35.8	12
2888725	5215121	call	1.73	2
2888725	3221709	call	1.15	2
2888725	3451978	call	4.52	3
2888725	4318986	call	1.4	3
2888725	4103179	call	3.18	4
2888725	4220957	call	2.72	5
2888725	5201069	call	17.07	7
2888725	8417492	call	6.33	8
2888725	4479849	call	13.28	14
2888725	2592242	call	47.65	20
2888725	3456730	call	31.32	23
2888725	7414851	call	25.2	27
2888725	6063006	call	59.7	30
2888725	8260846	call	34.18	32
2888725	393200	call	47.52	36
2888725	795100	call	42.2	41
2888725	7265510	call	118.7	103
2888725	2608408	call	325.97	348
2888725	2578109	call	353.27	391
2888725	1238586	call	7.95	6
2888725	795100	call	45.85	45
2888725	3456730	call	265.73333333333	219
2888725	393200	call	20.48	28
2888725	8260846	call	23.25	23
2888725	7265510	call	101.65	89
2888725	2608408	call	396.55	414
2888725	3221709	call	1.13	2
2888725	5819161	call	2.43	2
2888725	5694166	call	4.2	4
2888725	7414851	call	5.57	4
2888725	5455420	contact	0	0
2888725	4716122	contact	0	0
2888725	8227002	contact	0	0
2888725	989767	contact	0	0
2888725	962008	contact	0	0
2888725	2803412	contact	0	0
2888725	3908025	contact	0	0
2888725	7414851	contact	0	0
2888725	6063006	contact	0	0
2888725	4103179	contact	0	0
2888725	5215121	contact	0	0
2888725	621139	contact	0	0
2888725	6360906	contact	0	0
2888725	6633991	contact	0	0
2888725	3035044	contact	0	0
2888725	3221709	contact	0	0
2888725	795100	contact	0	0
2888725	8260846	contact	0	0
2888725	2608408	contact	0	0
2888725	8918264	contact	0	0
2888725	31376	contact	0	0
2888725	4220957	contact	0	0
2888725	1238586	contact	0	0
2888725	393200	contact	0	0
2888725	4590968	contact	0	0
2888725	1269031	contact	0	0
2888725	7265510	contact	0	0
2888725	7101622	contact	0	0
2888725	2730291	contact	0	0
2888725	368543	contact	0	0
2888725	141040	contact	0	0
2888725	3456730	contact	0	0
2888725	7463296	contact	0	0
2888725	2273181	contact	0	0
2888725	8458030	contact	0	0
2888725	5201069	contact	0	0
2888725	7018208	contact	0	0
2888725	3069074	contact	0	0
2888725	8417492	contact	0	0
2888725	2578109	contact	0	0
2888725	8444178	contact	0	0
2888725	141040	contact	0	0
2888725	2592242	contact	0	0
2888725	2608408	contact	0	0
2889380	7292377	call	70.15	27
2891239	3339596	contact	0	0
2891239	3339596	call	14.15	8
2891239	3339596	call	13.82	7
2894157	9251392	call	27.72	29
2894157	4221694	call	21.02	29
2894157	3865023	call	7.23	3
2894157	6852686	call	2.58	6
2894157	4221694	call	14.88	20
2894157	9251392	call	168.97	259
2894300	7332546	call	5.5833333333333	5
2896014	8936867	call	2.97	4
2896014	3309257	call	5.0	12
2896386	3429300	call	343.95	285
2896386	1713307	call	1.13	2
2897532	2779406	call	16.73	12
2897532	1460245	contact	0	0
2897532	8202816	contact	0	0
2897532	5832206	contact	0	0
2897532	2955912	contact	0	0
2897532	2779406	contact	0	0
2897532	7576707	contact	0	0
2897532	3352091	contact	0	0
2897532	7623245	contact	0	0
2897532	9509494	contact	0	0
2897532	9315898	contact	0	0
2897532	6526806	contact	0	0
2897532	3352091	call	1.4	2
2897532	9509494	call	4.55	3
2897532	6026425	call	7.45	7
2897532	6526806	call	5.65	9
2897532	7576707	call	53.27	13
2897532	5832206	call	45.48	15
2897532	2779406	call	36.1	18
2897532	9315898	call	21.92	18
2897532	3408483	call	29.966666666667	23
2897532	1460245	call	53.33	53
2897532	8202816	call	99.95	85
2897532	1460245	call	8.983333333333333	13
2897532	6526806	call	4.13	8
2897532	5832206	call	10.233333333333	8
2897532	9509494	call	4.533333333333333	3
2897532	8202816	call	93.85	76
2897532	6026425	call	7.42	7
2897685	8612373	contact	0	0
2897685	8612373	call	13.83	24
2897685	6321516	call	24.683333333333334	27
2897685	2946112	call	27.13	30
2897685	2261434	call	26.8	38
2897685	9290487	call	6.68	13
2897685	8612373	call	9.95	21
2897685	6321516	call	23.2	23
2897685	2261434	call	26.67	38
2897920	2998863	call	2.72	4
2898691	3349542	call	2.7666666666667	2
2898691	5329348	call	1.1166666666667	3
2898691	7053066	call	2.0833333333333	5
2898691	3051024	call	9.0833333333333	5
2898691	3027596	call	4.8	5
2898691	7053066	call	7.32	5
2898691	9110490	call	8.77	4
2898691	3051024	call	111.63	133
2898691	9463824	call	2.82	3
2900100	6993099	call	21.7	23
2900100	2208352	call	76.183333333333	118
2900100	4613650	call	31.566666666667	25
2900100	2800823	call	1.4666666666667	2
2900100	6764958	call	15.15	17
2900100	1868179	call	18.32	19
2900100	2208352	call	1.5	3
2900100	874392	call	4.65	6
2900100	3804339	call	3.22	6
2900100	4613650	call	8.43	9
2900100	6764958	call	15.15	17
2900100	1868179	call	20.15	22
2900100	8522090	call	155.0	98
2900100	8522090	call	84.7	46
2902515	744297	call	23.45	4
2902515	8911926	call	25.933333333333334	9
2902515	7310010	call	14.0	3
2902515	744297	call	21.07	6
2902515	8911926	call	59.88	14
2903277	5795369	call	1.5333333333333334	2
2903277	872492	call	4.216666666666667	2
2903277	1902014	call	1.0166666666666666	3
2903277	7205616	call	1.5	4
2903277	962008	call	4.383333333333334	5
2903277	7946540	call	4.4	5
2903277	8133219	call	13.6	11
2903277	9208165	call	13.483333333333333	21
2903277	5854500	call	331.8833333333333	362
2903277	2680423	same_phone	0	0
2903448	4011046	call	1.7666666666666666	4
2903448	7940437	call	1.3	5
2903448	7940437	call	1.3	5
2903835	6813496	contact	0	0
2903835	7495156	contact	0	0
2903835	6813496	call	1.7333333333333334	2
2903835	7495156	call	7.933333333333334	11
2903835	7495156	contact	0	0
2903835	7495156	call	13.57	19
2904307	4484824	call	1.7	2
2904307	7657597	call	1.72	4
2904307	1206879	call	10.12	12
2904307	7657597	call	1.67	4
2907297	2188321	call	73.4	38
2907297	9010021	call	11.966666666666667	32
2907507	9298418	call	1.37	2
2907507	9298418	call	1.37	2
2908381	1443733	call	6.17	8
2909322	8266841	call	64.67	68
2909322	7410451	call	3.03	2
2909322	7410451	call	3.033333333333333	2
2909322	7423434	call	7.366666666666666	8
2909322	2128369	call	31.666666666666668	10
2909322	9298810	call	17.05	19
2909322	8266841	call	78.15	99
2909322	651793	call	44.266666666666666	117
2909989	7958896	call	7.283333333333333	7
2909989	7433308	contact	0	0
2909989	7433308	call	39.21666666666667	72
2909989	6949048	call	3.3	5
2909989	2849399	call	1.17	2
2909989	7958896	call	6.45	4
2909989	8635048	call	6.22	7
2909989	6949048	call	5.07	7
2909989	7433308	call	27.47	42
2909989	4735365	call	24.78	42
2909989	9181153	call	49.73	44
2909989	1611578	call	80.22	125
2909989	9181153	call	49.32	43
2909989	8766779	call	438.83	368
2909989	1611578	call	78.71666666666667	123
2910780	1591343	call	7.1	7
2911281	6092096	call	48.31666666666667	22
2911281	2022931	contact	0	0
2911281	6092096	contact	0	0
2911281	2022931	call	7.97	9
2911281	6092096	call	50.5	26
2911293	1815339	call	13.316666666667	12
2912039	9454931	call	1.5	3
2912039	927472	call	1.2	2
2912039	3775384	call	1.2666666666667	2
2912039	6154994	call	1.6	2
2912039	7952799	call	1.3166666666667	3
2912039	2254565	call	4.1833333333333	4
2912039	2121018	call	3.0166666666667	5
2912039	2796918	call	3.4833333333333	6
2912039	9454931	call	4.6333333333333	13
2912039	8458030	call	6.3166666666667	15
2912039	2121018	contact	0	0
2912626	17793	call	3.0	5
2912626	744829	call	111.78	89
2912626	8282167	call	120.82	209
2912626	7432554	call	1.85	3
2913888	6797459	call	80.23333333333333	42
2913888	6351172	call	2.0	2
2913888	3182200	contact	0	0
2913888	3182200	call	21.52	23
2913888	2680317	call	8.68	2
2913888	7526913	call	2.15	2
2913888	6797459	call	13.25	3
2913888	3182200	call	5.07	4
2913888	8625794	call	22.37	22
2913888	545561	call	74.2	80
2913888	6351172	call	73.83	122
2913888	545561	call	68.0	70
2913888	8625794	call	150.15	98
2913897	4968278	call	8.4	4
2913897	5936118	call	66.35	17
2913897	8279285	call	25.77	18
2913897	4968278	call	8.4	4
2913897	8279285	call	42.42	21
2914069	1818981	call	40.95	49
2914343	6266649	call	12.93	26
2914343	4944692	call	16.9	27
2914343	3907404	call	15.52	25
2914343	559971	call	4.883333333333334	5
2914343	559971	call	4.12	4
2914343	4930275	call	6.2	11
2914343	7153873	call	17.73	30
2914343	6266649	call	15.48	31
2914343	3907404	call	31.4	46
2914343	4944692	call	110.55	155
2914343	7153873	call	16.08	26
2915191	3061999	contact	0	0
2915191	2482259	call	5.2	2
2915191	3054375	call	3.43	3
2915191	4419627	call	2.73	4
2915191	8486854	call	2.67	4
2915191	3061999	call	4.5333333333333	7
2915191	8486854	call	2.65	4
2915191	3061999	contact	0	0
2915245	6530259	contact	0	0
2915245	669132	call	2.7666666666667	5
2915245	6530259	call	11.15	12
2915631	2301382	call	7.9666666666667	15
2917465	8949775	call	7.92	3
2917465	1796926	call	21.55	14
2917465	3496262	call	39.88	44
2917465	4507589	call	38.97	16
2917465	3496262	contact	0	0
2917465	4507589	contact	0	0
2917465	1796926	contact	0	0
2917465	8949775	contact	0	0
2917465	5817845	call	5.73	11
2922054	7918168	call	45.483333333333	9
2922416	1170238	call	2	2
2922416	1170238	call	1.9833333333333	2
2922416	8054286	call	1.8333333333333	2
2923027	7822004	call	69.42	29
2923027	385396	call	8.4333333333333	3
2923027	2192745	call	67.27	22
2923027	7443437	call	1.7	2
2923027	1498440	call	1.78	2
2923027	7488825	call	5.0	5
2923027	5293793	call	4.85	8
2923027	2192745	call	67.17	22
2923027	7822004	call	61.85	37
2923027	7890373	call	42.63	38
2923027	7488825	call	5.07	5
2923027	5293793	call	4.87	8
2923027	7890373	call	50.016666666666666	42
2923027	579394	call	4.53	2
2924049	3011535	call	233.72	183
2924049	8590589	call	18.33	6
2924049	3011535	call	135.9	74
2925158	4974315	call	4.35	4
2925158	7853322	contact	0	0
2925158	7077017	call	2.9166666666666665	4
2925158	6550051	call	3.55	5
2925158	7077017	call	20.766666666666666	7
2925158	888559	call	8.85	9
2925158	2316423	call	37.11666666666667	11
2925158	8408406	call	6.0	12
2925158	3246028	call	35.766666666666666	24
2925158	411615	call	20.616666666666667	38
2925158	6317583	call	32.2	44
2925158	5055173	call	78.8	78
2925158	411615	call	8.2	15
2929278	3981849	contact	0	0
2929278	3981849	call	24.33	3
2929283	4926271	call	2.78	2
2929283	4926271	call	2.8	2
2929283	5536723	call	1.78	3
2930850	8492469	call	2.4	4
2935022	5116446	call	1.02	2
2935022	1698603	call	7.183333333333334	12
2935022	1698603	call	1.85	3
2936822	5586330	call	2.5	5
2937430	3145113	call	75.7	99
2937430	361980	call	20.02	15
2937430	8388229	call	40.22	32
2937725	5621675	call	4.85	3
2938071	4304906	call	5.4833333333333	4
2938071	2938071	contact	0	0
2938071	7292377	contact	0	0
2938071	8192677	contact	0	0
2938071	3292634	call	1.2	4
2938071	8192677	call	9.55	5
2938071	8147515	call	7.716666666666667	7
2938071	2796918	call	24.866666666666667	30
2938071	7292377	call	36.36666666666667	44
2938071	5941534	call	785.6166666666667	946
2938071	7292377	call	40.52	47
2938760	6508545	call	3.1166666666667	3
2938760	7794904	call	4.0833333333333	9
2938760	3643436	call	46.916666666667	52
2938760	3643436	call	103.43	64
2939047	4589545	call	4.566666666666666	7
2939047	4589545	call	4.75	5
2939292	9272502	contact	0	0
2939292	895165	contact	0	0
2939292	5297096	contact	0	0
2939292	874392	contact	0	0
2939292	1483587	contact	0	0
2939292	6032987	contact	0	0
2939292	3766495	contact	0	0
2939292	7912251	contact	0	0
2939292	7005115	contact	0	0
2939292	4970404	contact	0	0
2939292	678213	contact	0	0
2939292	4853859	contact	0	0
2939292	2091187	contact	0	0
2939292	9509494	contact	0	0
2939292	3223104	contact	0	0
2939292	5489723	contact	0	0
2939292	7912251	call	5.5166666666667	2
2939292	895165	call	8.3833333333333	2
2939292	4853859	call	19.833333333333	5
2939292	9509494	call	13.533333333333	6
2939292	3766495	call	7.98	10
2939292	678213	call	21.48	13
2939292	7912251	contact	0	0
2939292	3766495	call	6.87	9
2939292	678213	call	21.33	13
2939983	4910655	contact	0	0
2939983	4910655	call	12.17	4
2939983	4605521	call	4.22	11
2940377	3711790	call	41.766666666666666	68
2940377	1921635	call	13.4	13
2940377	3152757	contact	0	0
2940377	3152757	call	24.616666666666667	3
2940377	1921635	call	2.25	4
2940377	3987274	call	44.183333333333	35
2940377	3711790	call	62.25	103
2940377	5714595	contact	0	0
2941667	4876694	call	1.08	2
2941667	9214205	call	1.25	2
2941667	5181063	call	1.55	2
2941667	9511634	call	3.03	3
2941667	3362295	call	1.05	3
2941667	4983744	call	1.95	3
2941667	5613529	call	1.5833333333333	4
2941667	4227220	call	7.5	6
2941667	8289587	call	5.0	7
2941667	566987	call	3.4166666666667	8
2941667	2157577	call	10.68	9
2941667	3250022	call	5.47	9
2941667	9177948	call	3.6	11
2941667	9228947	call	12.033333333333	17
2941667	3780929	call	8.5666666666667	19
2941667	6699317	call	166.72	238
2941667	566987	call	3.4333333333333	8
2941667	8289587	call	1.77	4
2941667	9511634	call	3.0166666666666666	3
2941667	7178243	call	2.0	2
2941667	6699317	call	143.05	205
2941667	3250022	call	3.35	6
2941816	8973670	contact	0	0
2941816	3894758	call	3.22	3
2941816	5193308	call	6.88	7
2942998	82245	call	4.85	5
2946112	7234116	call	1.08	2
2946112	7319812	call	3.47	4
2946112	1353176	call	1.37	4
2946112	9352151	call	3.42	5
2946112	8147515	call	16.67	7
2946112	8540401	call	5.48	9
2946112	8040619	call	4.93	9
2946112	5344707	call	8.65	10
2946112	702676	call	18.5	21
2946112	2897685	call	27.13	30
2946112	5643109	call	42.55	41
2946112	3595911	call	76.9	103
2946112	2444595	call	102.7	140
2946112	6321516	same_phone	0	0
2946539	1273119	call	1.58	2
2946539	5167120	contact	0	0
2946539	5167120	call	3.216666666666667	2
2946790	7853249	call	27.866666666667	17
2946790	8104898	call	34.266666666667	19
2946790	3813922	call	7.3333333333333	11
2946790	1155166	call	2.1666666666667	2
2946790	3132875	call	37.966666666667	12
2946790	7260621	call	4.15	2
2946790	8932988	call	1.8	2
2946790	8841673	call	10.683333333333	2
2946790	3694820	call	4.93	3
2946790	142210	call	2.12	3
2946790	7300205	call	1.65	3
2946790	969330	call	15.966666666667	3
2946790	9322689	call	3.28	4
2946790	6545312	call	3.6	4
2946790	730898	call	4.35	5
2946790	8419792	call	19.43	6
2946790	3903089	call	6.3166666666667	6
2946790	3249034	call	10.466666666667	9
2946790	8104898	call	29.3	16
2946790	3694820	call	2.82	2
2946790	8841673	call	120.1	65
2946790	8932988	call	3.0333333333333	4
2947956	589179	call	6.4666666666667	6
2947956	8844302	call	5.15	9
2947956	9510292	call	14.483333333333	15
2947956	1959663	call	138.7	101
2947956	8844302	call	2.6	4
2947956	1959663	call	138.68333333333	102
2948021	1745914	call	52.17	33
2948021	1279335	contact	0	0
2948021	8452681	contact	0	0
2948021	1655166	contact	0	0
2948021	8313278	contact	0	0
2948021	1745914	contact	0	0
2948021	4214921	contact	0	0
2948021	417648	contact	0	0
2950096	313269	contact	0	0
2950096	4571197	contact	0	0
2950096	6756719	contact	0	0
2950096	2818608	contact	0	0
2950096	2125729	contact	0	0
2950096	6616345	contact	0	0
2950096	6756719	call	11.23	2
2950096	313269	call	1.95	2
2950096	2125729	call	3.88	4
2950096	6616345	call	3.2	4
2950096	2818608	call	2.2	3
2950096	6616345	call	3.15	4
2951330	6614522	call	65.616666666667	132
2951330	2708678	call	3.55	3
2951330	3942729	call	2.93	7
2951330	2881777	call	4.02	8
2952092	7083112	call	53.433333333333	53
2952092	2648528	call	5.2	8
2953859	7398363	call	2.28	6
2953859	943212	call	5.866666666666666	5
2953859	4376654	call	6.9	16
2953859	1959728	call	1.43	2
2953859	3184677	call	3.4	3
2953859	7398363	call	2.37	6
2953859	2976926	call	10.17	14
2953859	5947409	call	51.35	71
2953859	3485697	call	90.85	80
2953859	8870138	call	166.18	168
2953859	3485697	call	91.61666666666666	82
2953859	2976926	call	10.05	14
2953859	313019	contact	0	0
2953859	2505655	call	50.2	44
2955912	2779406	call	40.08	21
2955912	2897532	contact	0	0
2955912	2779406	call	49.48	24
2955912	2381314	call	66.82	51
2955912	2381314	call	27.65	15
2956108	2180159	call	23.95	8
2956108	5813341	contact	0	0
2956108	5813341	call	8.07	10
2956108	2308633	contact	0	0
2956108	2308633	call	41.0	32
2956108	2308633	call	79.85	14
2956108	5813341	call	23.016666666666666	27
2957020	2728380	call	11.87	8
2957020	2728380	call	2.12	3
2958781	2478838	call	3.57	3
2958781	7727748	contact	0	0
2958781	7727748	call	6.02	8
2959578	5710306	call	6.18	5
2959668	912020	call	16.8	22
2959668	1215156	call	1.9	3
2959668	2502410	call	33.4	49
2959668	8672471	call	51.47	52
2959668	2502410	contact	0	0
2959732	9035386	call	55.36666666666667	19
2959732	99500	call	1.3166666666666667	2
2959732	5559961	call	5.1833333333333	5
2959732	6208833	call	35.93	39
2959732	2351298	call	16.83	3
2959732	2153383	contact	0	0
2959732	3451978	call	8.1	6
2959732	9055060	call	9.27	2
2959732	8339899	call	4.5	4
2959732	2351298	call	55.02	9
2959732	3451978	call	18.58	10
2959732	9035386	call	49.08	18
2959732	6208833	call	25.27	25
2959732	9057077	call	67.25	27
2959732	6924189	contact	0	0
2959732	8339899	contact	0	0
2959732	8339899	call	7.47	7
2960187	8679458	call	34.65	14
2960187	8693325	call	5.5166666666667	3
2960187	8679458	call	62.75	43
2960187	8693325	call	16.72	8
2960187	6512536	contact	0	0
2960187	6512536	call	14.55	5
2960352	9217814	call	2.3833333333333	5
2960352	7572502	call	1.7333333333333	5
2960352	6722466	call	8.6666666666667	6
2960352	7882014	call	5.2166666666667	11
2960352	1617023	call	37	50
2960352	1617023	call	5.92	13
2960352	7882014	call	15.93	25
2960352	700150	call	37.85	82
2960408	3178339	call	135.02	97
2960408	1446933	call	17.35	4
2961133	3597077	call	5.3166666666667	2
2961133	7705026	call	10.25	6
2961133	7081342	call	2.2833333333333	4
2961133	2683075	call	4.02	6
2961133	1984618	contact	0	0
2961133	3808353	call	2.6	6
2961133	3718267	call	76.45	57
2961538	8162988	call	126.51666666667	125
2961538	8162988	call	114.61666666667	109
2963639	2627712	call	3.55	3
2963639	69405	call	1.75	2
2963639	4782900	call	1.63	2
2963639	136713	call	2.3	2
2963639	4782900	call	1.65	2
2963639	69405	call	3.45	3
2963639	2001833	call	23.07	5
2963639	6154994	call	6.68	12
2963639	2012256	call	78.1	115
2963639	2001833	call	23.066666666666666	5
2964772	8402835	call	2	2
2964772	2974948	call	3.4166666666666665	2
2964772	4030483	call	3.283333333333333	8
2964772	2580736	call	10.5	12
2964772	5495215	call	101.4	104
2964772	5495215	call	115.05	120
2964772	8402835	call	2	2
2965694	1973379	call	1.4	3
2966813	2592242	call	10.83	7
2967669	2551668	call	1.5	4
2967669	3534401	call	2.68	4
2967669	362440	contact	0	0
2967669	4248522	contact	0	0
2967669	7130195	contact	0	0
2967669	2967669	contact	0	0
2967669	245481	contact	0	0
2967669	1422828	contact	0	0
2967669	1097958	contact	0	0
2967669	6711258	contact	0	0
2967669	245481	call	2.4833333333333334	3
2967669	2551668	call	1.4666666666666666	4
2967669	3534401	call	2.6666666666666665	4
2967669	1777340	call	4.066666666666666	4
2967669	4588797	call	5.183333333333334	9
2967669	7130195	call	14.883333333333333	9
2967669	6299102	call	16.45	15
2967669	1422828	call	36.8	78
2967669	4248522	call	52.833333333333336	89
2967669	6299102	call	16.55	16
2967669	7130195	call	99.183333333333	27
2967669	245481	call	2.9	4
2967669	1777340	call	3.25	2
2967669	4588797	call	7.4	14
2967931	9206655	call	6.43	4
2968272	5243484	contact	0	0
2968272	5808208	call	1.1166666666667	2
2968272	5243484	call	16.9	25
2968669	5170156	call	48.3	32
2968669	181458	contact	0	0
2968669	181458	call	1.68	2
2968669	669941	call	22.93	46
2968669	2017372	call	7.77	13
2969150	6854201	call	2.23	2
2969150	5282156	call	7.7	13
2969150	5282156	call	5.55	9
2969150	6854201	call	2.23	2
2969600	6376336	call	5.1666666666667	10
2969600	3991725	call	41.8	25
2969600	3657757	call	3.75	5
2971393	706010	call	19.47	21
2972878	3281614	call	1.5	4
2973739	5814169	contact	0	0
2973739	5814169	call	5.57	11
2973739	1952496	call	1.27	5
2973739	160685	call	12.28	19
2973739	5814169	contact	0	0
2973739	160685	contact	0	0
2973739	1515210	contact	0	0
2973739	6526806	contact	0	0
2973739	1515210	call	3.07	2
2973739	1952496	call	1.28	5
2973739	160685	call	10.07	16
2973739	4360449	call	33.37	56
